record_id,age_high,age_low,category,created,created_by,cycle_stage,directionality,format,frontend_display_specific,gender,id,label,last_modified,last_modified_by,marker_name,menopausal_status,name_backend,operator,range_high_backend,range_high_frontend,range_low,range_low_frontend,range_name,range_name_backend,range_score,unique_condition,units,units_vfinal
rec2fHN62lvtiQ5OG,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,<20,All,critically_low_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,<,19.99,20,0,,Critically Low,critically_low,0,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recoDTEactXKB9Ajw,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,20 - 29,All,low_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,<>,29.99,29,20,20,Low,low,linear:0-3.5,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
rec705gfsbRrgIceg,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,30 - 34,All,suboptimal_low_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,<>,34.99,34,30,30,Suboptimal Low,suboptimal_low,linear:3.5-7,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recCovgpEOrQtdB7R,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,35 - 99,All,optimal_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,<>,99.99,99,35,35,Optimal,optimal,10,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recSbGZSzGX8TVpvP,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,100 - 124,All,suboptimal_high_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,<>,124.99,124,100,100,Suboptimal High,suboptimal_high,linear:7-3.5,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recQ12o7JaFR82LZe,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,125 - 150,All,high_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,<>,149.99,150,125,125,High,high,linear:3.5-0,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recU02vNhWFWUW5lG,150,0,"rec12RiJhEwS1xpNw, recwKMzDmYVcEroSn",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,>150,All,critically_high_ferritin_athlete,"Nutrition, Stress",2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recStFWPU3NCH9loj,,ferritin,>,450,,150,150,Critically High,critically_high,0,Athlete,recYkfn2CUUTEulCK,recyrtXJJqyEripRY
recHK5MbSg2PG6OY1,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,<40,All,critically_low_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,<,39.99,40,0,,Critically Low,critically_low,0,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
recjKzd4576oa51BB,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,40 - 54,All,low_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,<>,54.99,54,40,40,Low,low,linear:0-3.5,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
recMY4trFt3765rtH,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,55 - 79,All,suboptimal_low_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,<>,79.99,79,55,55,Suboptimal Low,suboptimal_low,linear:3.5-7,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
recJhLZrH8JIhUIxL,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,80 - 129,All,optimal_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,<>,129.99,129,80,80,Optimal,optimal,10,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
rect2w9SC1YA0y9KT,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,130 - 149,All,suboptimal_high_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,<>,149.99,149,130,130,Suboptimal High,suboptimal_high,linear:7-3.5,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
recSc8EnjCv1vs9jc,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,150 - 175,All,high_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,<>,174.99,175,150,150,High,high,linear:3.5-0,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
recS6P9IX9UykzmhJ,150,0,"rec12RiJhEwS1xpNw, recEqL5L6dmm3aPmV",2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,>175,All,critically_high_iron,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recEf9Re7uOBSjPbu,,iron,>,525,,175,175,Critically High,critically_high,0,,recrkb0dBVGZw4R9A,recnKf7GFfC4f8bD7
recaipYEGIqFk3Y2t,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,< 24.0 ,All,critically_low_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,<,23.99, 24.0 ,0,,Critically Low,critically_low,0,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recwyfe9MofNMT3ye,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 24.0  - 26.9,All,low_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,<>,26.99,26.9,24, 24.0 ,Low,low,linear:0-3.5,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recQVuUlCQA4kq01U,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 27.0  - 29.9,All,suboptimal_low_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,<>,29.99,29.9,27, 27.0 ,Suboptimal Low,suboptimal_low,linear:3.5-7,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recSl0nzZ2yYaG6TI,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 30.0  - 32.9,All,optimal_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,<>,32.99,32.9,30, 30.0 ,Optimal,optimal,10,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recynlsFb4UCGy0EG,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 33.0  - 34.4,All,suboptimal_high_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,<>,34.49,34.4,33, 33.0 ,Suboptimal High,suboptimal_high,linear:7-3.5,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recxhiS6z27MZHvE9,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 34.5  -  36.0 ,All,high_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,<>,35.99, 36.0 ,34.5, 34.5 ,High,high,linear:3.5-0,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recYxjlPcOoDTzXgJ,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,> 36.0 ,All,critically_high_mean_corpuscular_hemoglobin_mch,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec1DXEBKaRkramqH,,mean_corpuscular_hemoglobin_mch,>,108,,36, 36.0 ,Critically High,critically_high,0,,recn6wsUifnmcth7E,recyLQNmTwkDswFaO
recu9nWCOauXSKDH0,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,< 30.0 ,All,critically_low_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,<,29.99, 30.0 ,0,,Critically Low,critically_low,0,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
recAGaWRgreLZIKj0,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 30.0  - 31.9,All,low_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,<>,31.99,31.9,30, 30.0 ,Low,low,linear:0-3.5,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
recKEjkHvULBQ756u,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 32.0  - 33.4,All,suboptimal_low_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,<>,33.49,33.4,32, 32.0 ,Suboptimal Low,suboptimal_low,linear:3.5-7,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
recaveCf4fhdEnFhr,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 33.5  - 34.4,All,optimal_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,<>,35.49,34.4,33.5, 33.5 ,Optimal,optimal,10,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
recdOa2PPtXVu8Caa,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 35.5  - 36.4,All,suboptimal_high_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,<>,36.49,36.4,35.5, 35.5 ,Suboptimal High,suboptimal_high,linear:7-3.5,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
recKXgSVKK5vlSJuS,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal, 36.5  -  38.0 ,All,high_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,<>,37.99, 38.0 ,36.5, 36.5 ,High,high,linear:3.5-0,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
reci3nHAFzhEgExRZ,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,1 decimal,> 38.0 ,All,critically_high_mean_corpuscular_hemoglobin_concentration_mchc,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",rec07hP2wtWOA81Db,,mean_corpuscular_hemoglobin_concentration_mchc,>,114,,38, 38.0 ,Critically High,critically_high,0,,recdbxlpBTrlNoTak,rectqARAxGl3m740a
recrSkUFdWdVICLkq,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,<70,All,critically_low_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,<,69.99,70,0,,Critically Low,critically_low,0,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
rec24X33j1OpfuRzp,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,70 - 79,All,low_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,<>,79.99,79,70,70,Low,low,linear:0-3.5,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
recLwDm2hTbE4Iopj,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,80 - 84,All,suboptimal_low_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,<>,84.99,84,80,80,Suboptimal Low,suboptimal_low,linear:3.5-7,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
recPKobOV35b3YDPb,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,85 - 94,All,optimal_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,<>,94.99,94,85,85,Optimal,optimal,10,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
rectgjAzDXrbVKPu2,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,95 - 99,All,suboptimal_high_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,<>,99.99,99,95,95,Suboptimal High,suboptimal_high,linear:7-3.5,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
recirUM0nS6H9A1Bc,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,100 - 105,All,high_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,<>,104.99,105,100,100,High,high,linear:3.5-0,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
recOiXAW2YVVZQQgl,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,Integer,>105,All,critically_high_mean_corpuscular_volume,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recZa2jX2ZfsZQr47,,mean_corpuscular_volume,>,315,,105,105,Critically High,critically_high,0,,recmMpMO0rPd1mQoo,reci0fenenHWCLVea
reczzRfBu9ncAMR0t,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,2 decimals,<4.00,Male,critically_low_red_blood_cell_count_male,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recwIwB9znK0kB3Xg,,red_blood_cell_count,<,3.99,4.00,0,,Critically Low,critically_low,0,,rec0Jh2SxPNRqo8st,recN88d12numbm8Wf
reccbpLVN4vOrNqVK,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,2 decimals,4.00 - 4.39,Male,low_red_blood_cell_count_male,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recwIwB9znK0kB3Xg,,red_blood_cell_count,<>,4.39,4.39,4,4.00,Low,low,linear:0-3.5,,rec0Jh2SxPNRqo8st,recN88d12numbm8Wf
recNqwJ3TPKbsLgVn,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,2 decimals,4.40 - 4.99,Male,suboptimal_low_red_blood_cell_count_male,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recwIwB9znK0kB3Xg,,red_blood_cell_count,<>,4.99,4.99,4.4,4.40,Suboptimal Low,suboptimal_low,linear:3.5-7,,rec0Jh2SxPNRqo8st,recN88d12numbm8Wf
recUn6EQTtkOIB03v,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,2 decimals,5.00 - 5.69,Male,optimal_red_blood_cell_count_male,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recwIwB9znK0kB3Xg,,red_blood_cell_count,<>,5.69,5.69,5,5.00,Optimal,optimal,10,,rec0Jh2SxPNRqo8st,recN88d12numbm8Wf
recCFmqzWHi9x2XrA,150,0,rec12RiJhEwS1xpNw,2025-06-04T01:02:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,optimal_range,2 decimals,5.7.0 - 5.99,Male,suboptimal_high_red_blood_cell_count_male,Nutrition,2025-10-06T16:26:56.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",recwIwB9znK0kB3Xg,,red_blood_cell_count,<>,5.99,5.99,5.7,5.7.0,Suboptimal High,suboptimal_high,linear:7-3.5,,rec0Jh2SxPNRqo8st,recN88d12numbm8Wf
