record_id,From field: source_calculated_metric,age_max,age_min,aggregation_period,baseline_consistency,binary_threshold,calc_metric_count,calculation_formula,calculation_type,categorical_filter_threshold,completion_based,composite_weighted_component_1,composite_weighted_component_2,composite_weighted_component_3,composite_weighted_component_4,constrained_weekly_allowance,created,created_by,custom_use_case,data_source_type,data_source_type_detail,description,first_term,gender,healthkit_data_type,healthkit_equivalent,identifier,intake_metrics_map,last_modified_by,last_modified_time,metric_count,minimum_frequency,name,pillar,proportional,proportional_frequency_hybrid,raw_identifier,required_interval_months,risk_level,screening_type,sleep_composite,sleep_composite_component_1,sleep_composite_component_2,source(s)_calculated_metric,source_metric(s),survey_question_map,target_value,time_filter_type,total_count,ui_display (from unit_identifier),unit_identifier,weekend_variance,weekly_elimination,zone_based
recpALziQzAAIg97v,,,,daily,,,1,SUM(daily_sunlight_exposure_duration) WHERE time >= sunrise AND time <= sunrise + 2_hours AND date = target_date,sum,,,,,,,,2025-09-12T18:57:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,calculated_only,Total time spent in early morning natural light exposure per day,,,wellpath,,daily_early_morning_light_exposure_duration_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,0,reciAYuPIbyxZ2lYY,Daily Early Morning Light Exposure Duration,recIdXMUiA9tWGVL8,,,early_morning_light_exposure_duration,,,,,,,recOhfe6gLgdiVgBE,,,,morning,1,Minutes,recLNmY0jLZKxr5fs,,,
recHTDTOcWMpPlj5w,,,,daily,,,0,COUNT(walking_session) WHERE DATE(datetime_combined) = target_date,count,,,,,,,,2025-09-14T17:06:28.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Number of dedicated walking sessions completed per day,,,wellpath,,daily_walking_sessions_count,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,1,,Daily Walking Sessions,recp0marLNu65GGhd,,,walking_sessions,,,,,,,,recRQGiZUOgoJtNIL,,,none,1,Sessions,recyl9Pa45s71Mrs8,,,
recrEwPEq3Sf89w1G,,,,weekly,,,0,AVG(evening_routine) WHERE date >= week_start AND date <= week_end,average,,,,,,,,2025-09-14T17:06:28.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Average adherence to evening routine protocols over a week,,,wellpath,,weekly_evening_routine_adherence_average,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,1,,Weekly Evening Routine Adherence,recOT0nP41iwVDLKR,,,evening_routine_adherence,,,,,,,,recDypVGSGQChtJpI,,,evening,1,Percent,recIIRqObbADMucrw,,,
recytedVwBRbdQsfd,,,,daily,,,1,SUM(walking_session_duration) WHERE DATE(datetime_combined) = target_date,sum,,,,,,,,2025-09-14T17:06:28.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,calculated_only,Total time spent walking per day,,,quantity,HKQuantityTypeIdentifierAppleExerciseTime,daily_walking_duration_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,0,,Daily Walking Duration,recOT0nP41iwVDLKR,,,walking_duration,,,,,,,recX9E06jRhzvV28w,,,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recX9E06jRhzvV28w,"recytedVwBRbdQsfd, recEUyoJVMFaaSpPW, recP2RIenTY7aVxNY",,,session,,,0,walking_session_end_time - walking_session_start_time,time_difference,,,,,,,,2025-09-14T18:26:42.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Duration of individual walking sessions in minutes,,,wellpath,,session_walking_duration_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,1,,Walking Session Duration,recp0marLNu65GGhd,,,walking_duration,,,,,,,,"rec3EBgsqJXxkmOvw, recRQGiZUOgoJtNIL",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recHrKqMJmZjkTfPu,,,,current,,,0,"DATEDIF(birth_date, TODAY(), 'YEARS')",time_difference,,,,,,,,2025-09-14T18:26:42.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,User's age for determining applicable screening requirements and intervals.,,,wellpath,,current_user_age_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:32:08.000Z,1,,User Age,recOT0nP41iwVDLKR,,,user_age,,,,,,,,recmK2HmyndL0dhIU,,,none,1,Years,recMRr2lyt7rzSHWy,,,
recqsVGWNyBCUtPen,,,,current,,,0,weight / (height_measured^2) WHERE DATE(datetime_combined) = target_date,custom_calc,,,,,,,,2025-09-14T18:26:42.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Body Mass Index calculated from weight and height measurements. Used to assess weight status and health risk.,,,quantity,HKQuantityTypeIdentifierBodyMassIndex,current_bmi_calculated_custom_calc,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:32:17.000Z,1,,BMI (Calculated),recOT0nP41iwVDLKR,,,bmi_calculated,,,,,,,,"recunORvw3BNmaN4P, recUi0wXzQXWfE8T8",,,none,1,kg/m²,rec4vmIDB0KhjPgiZ,,,
recnuBnAaWB6kVNZI,,,,current,,,0,,divide,,,,,,,,2025-10-07T17:41:00.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,,tracked_metric,,wellpath,,current_hip_to_waist_divide,recbIfUESzC18eAIL,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-07T17:46:45.000Z,1,,Hip to Waist Ratio,,,,hip_to_waist,,,,,,,,"recbOOlFtADXjf79s, recL1Vc10EwfI2iY5",,,none,1,Ratio,recTzBVvTGBKg8nSv,,,
recUs3667iFP3i6cf,,,,daily,,,0,,sum,,,,,,,,2025-10-07T17:50:07.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,,,,wellpath,,daily_red_meat_serving_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T20:47:59.000Z,1,,Daily Red Meat Servings,recgGEypX3ghJay5R,,,red_meat_serving,,,,,,,,recJIvIjeZtKwzX3V,rec698T3pwcdOdVMZ,,none,1,Servings,recZBMdCzE5sRxqOQ,,,
recTJigg1KOQWR2bj,,,,daily,,,0,,sum,,,,,,,,2025-10-07T17:52:12.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,,,,,,daily_fatty_fish_serving_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T20:47:50.000Z,1,,Daily Fatty Fish Servings,,,,fatty_fish_serving,,,,,,,,recr6JAa4MhixQbWv,rec0xj5dsI5vV2jGZ,,none,1,,,,,
rec8wtpvsB3lzCkgQ,,,,daily,,,0,,sum,,,,,,,,2025-10-07T17:53:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,,,,,,daily_seed_serving_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T20:50:53.000Z,1,,Daily Seed Servings,recgGEypX3ghJay5R,,,seed_serving,,,,,,,,recoazbjKoKBrDApl,rec5Za4ACS5koKKAA,,none,1,Servings,recZBMdCzE5sRxqOQ,,,
recMPV3wtzdP3mLvy,,,,daily,,,2,,divide,,,,,,,,2025-10-07T17:55:37.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,multiple,calculated_only,,,,wellpath,,daily_plant_based_protein_percentage_divide,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-07T17:59:03.000Z,0,,Daily Plant-Based Protein Percentage,,,,plant_based_protein_percentage,,,,,,,"recz8L7YrcOqeeifp, recYePlQNAddUXuqD",,rec5b6PQnoGPoajbd,,none,2,Percent,recIIRqObbADMucrw,,,
recz8L7YrcOqeeifp,recMPV3wtzdP3mLvy,,,daily,,,0,,sum,,,,,,,,2025-10-07T17:57:38.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,,,,wellpath,,daily_plant_based_protein_grams_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T20:50:58.000Z,1,,Daily plant-based protein (grams),,,,plant_based_protein_grams,,,,,,,,rec3iTwivChwy7qTS,,,none,1,Grams,recBuF3n8IQ2v0Io8,,,
recxn1733dm1R50gf,,,,weekly,,,0,AVG(sleep_routine_adherence) WHERE DATE(datetime_combined) >= week_start AND DATE(datetime_combined) <= week_end,average,,,,,,,,2025-09-12T19:10:49.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Average sleep routine adherence score over a 7-day period,,,wellpath,,weekly_avg_sleep_routine_adherence_average,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,1,,Average Weekly Sleep Routine Adherence,rec6QXhDyyqwyuLdd,,,avg_sleep_routine_adherence,,,,,,,,receglemHR2txoSXY,,,none,1,Percent,recIIRqObbADMucrw,,,
rec8dtmC937ACy6fU,,,,weekly,,,0,AVG(sleep_environment_score) WHERE date >= week_start AND date <= week_end,average,,,,,,,,2025-09-12T19:11:45.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Average sleep environment quality score over a 7-day period,,,wellpath,,weekly_avg_sleep_environment_score_average,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-26T17:04:27.000Z,1,,Average Weekly Sleep Environment Score,rec6QXhDyyqwyuLdd,,,avg_sleep_environment_score,,,,,,,,recvG4IX68oStyrs7,,,none,1,Scale (1-5),recNogof0xDKxGPOr,,,
recnvkyseBO820wgy,recEhc2uKow1tRDYK,,,period,,,0,rem_sleep_end - rem_sleep_start,time_difference,,,,,,,,2025-10-09T20:47:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Duration of individual REM sleep period,,,quantity,HKCategoryValueSleepAnalysisAsleepREM,period_rem_sleep_duration_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:56.000Z,1,,Period REM Sleep Duration,,,,rem_sleep_duration,,,,,,,,"rec3aaVy0dCKmrdxX, recftlzJ5y399ZpGW",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
rec1Uw06w4Baby9NY,rec6M1wktUUtTkPHW,,,period,,,0,deep_sleep_end - deep_sleep_start,time_difference,,,,,,,,2025-10-09T20:48:17.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Duration of individual deep sleep period,,,quantity,HKCategoryValueSleepAnalysisAsleepDeep,period_deep_sleep_duration_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Period Deep Sleep Duration,,,,deep_sleep_duration,,,,,,,,"recms3iE3ZabKx4R0, rec5MJjV4gIESOChE",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recfs48w8KpU74iyS,reccutaRC9q4pbTSb,,,period,,,0,core_sleep_end - core_sleep_start,time_difference,,,,,,,,2025-10-09T20:48:17.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Duration of individual core/light sleep period,,,quantity,HKCategoryValueSleepAnalysisAsleepCore,period_core_sleep_duration_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Period Core Sleep Duration,,,,core_sleep_duration,,,,,,,,"recgr0OpLs2vDF6me, recwkLLmjxXYPxunf",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recBzc8z4DLRbsILl,recoH7f11xvAAnEIK,,,period,,,0,awake_period_end - awake_period_start,time_difference,,,,,,,,2025-10-09T20:48:17.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Duration of individual awake period,,,quantity,HKCategoryValueSleepAnalysisAwake,period_awake_duration_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Period Awake Duration,,,,awake_duration,,,,,,,,"recNKKAajb7aZuMBY, recPG0JZ9MxaK25Ql",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
rec2EFXQeWcZ239Av,recLOXjbhasXZaHgb,,,daily,,,0,time_in_bed_end - time_in_bed_start,time_difference,,,,,,,,2025-10-09T20:48:17.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Total time spent in bed per day,,,quantity,HKCategoryValueSleepAnalysisInBed,daily_time_in_bed_duration_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Time In Bed Duration,,,,time_in_bed_duration,,,,,,,,"recWbUVNl501eG0SR, rec8lmvEpwh7WQcfE",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
rechBpq61GFZyiRsy,,,,daily,,,0,wake_time - sleep_time,time_difference,,,,,,,,2025-10-09T21:26:10.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Time from first sleep to final wake,,,,,daily_total_sleep_window_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Daily Total Sleep Window,,,,total_sleep_window,,,,,,,,"rec3aaVy0dCKmrdxX, recftlzJ5y399ZpGW",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recEhc2uKow1tRDYK,rec84zm52CcxjvPKl,,,daily,,,1,SUM(period_rem_sleep_duration),sum,,,,,,,,2025-10-09T21:02:23.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,calculated_only,Total REM sleep time per day (sum of all REM periods),,,,,daily_rem_sleep_duration_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily REM Sleep Duration,,,,rem_sleep_duration,,,,,,,recnvkyseBO820wgy,,,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
rec6M1wktUUtTkPHW,recF8U0ioLdmxkW5F,,,daily,,,1,SUM(period_deep_sleep_duration),sum,,,,,,,,2025-10-09T21:02:27.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,calculated_only,Total deep sleep time per day (sum of all deep periods),,,,,daily_deep_sleep_duration_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily Deep Sleep Duration,,,,deep_sleep_duration,,,,,,,rec1Uw06w4Baby9NY,,,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
reccutaRC9q4pbTSb,recTbaXkNEgGZ9RjY,,,daily,,,1,SUM(period_core_sleep_duration),sum,,,,,,,,2025-10-09T21:02:34.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,calculated_only,Total core sleep time per day (sum of all core periods),,,,,daily_core_sleep_duration_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily Core Sleep Duration,,,,core_sleep_duration,,,,,,,recfs48w8KpU74iyS,,,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recoH7f11xvAAnEIK,,,,daily,,,1,SUM(period_awake_duration),sum,,,,,,,,2025-10-09T21:12:26.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,calculated_only,Total awake time per day (sum of all awake periods),,,,,daily_awake_duration_sum,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily Awake Duration,,,,awake_duration,,,,,,,recBzc8z4DLRbsILl,,,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
recOb7Wmk2eWh8YNl,"recLOXjbhasXZaHgb, rec84zm52CcxjvPKl, recF8U0ioLdmxkW5F, recTbaXkNEgGZ9RjY",,,daily,,,0,abs(wake_time - sleep_time),sum,,,,,,,,2025-09-12T20:56:01.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Total sleep time (REM + Deep + Core),,,wellpath,,daily_total_sleep_duration_sum,recxJqmq5ipZMLJsj,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:41:44.000Z,1,,Total Sleep Duration,rec6QXhDyyqwyuLdd,,,total_sleep_duration,,,,recRscVZwiKZuzGvF,,,,"recftlzJ5y399ZpGW, rec3aaVy0dCKmrdxX",rec094uzKwALREEBq,,none,1,Time (HH:MM),rectWwH0NsRloq82n,,,"recfSdSNEnIfqsy26, recAsn9VgdueQ7hk1"
recLOXjbhasXZaHgb,,,,daily,,,2,(total_sleep_duration / time_in_bed_duration) * 100,custom_calc,,,,,,,,2025-10-09T20:48:25.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,multiple,calculated_only,Percentage of time in bed actually asleep,,,quantity,,daily_sleep_efficiency_custom_calc,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:41:44.000Z,0,,Daily Sleep Efficiency,,,,sleep_efficiency,,,,,,,"recOb7Wmk2eWh8YNl, rec2EFXQeWcZ239Av",,,,none,2,Percent,recIIRqObbADMucrw,,,
recZhKXtGSQqdm7Z7,,,,daily,,,0,sleep_time - time_in_bed_start,time_difference,,,,,,,,2025-10-09T20:48:38.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Time to fall asleep after getting in bed,,,quantity,,daily_sleep_latency_time_difference,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Daily Sleep Latency,,,,sleep_latency,,,,,,,,"rec3aaVy0dCKmrdxX, recWbUVNl501eG0SR",,,none,1,Minutes,recLNmY0jLZKxr5fs,,,
rec84zm52CcxjvPKl,,,,daily,,,2,(daily_rem_sleep_duration / daily_total_sleep_duration) * 100,divide,,,,,,,,2025-10-09T21:28:37.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,multiple,calculated_only,Percentage of total sleep that was REM,,,,,daily_rem_sleep_percentage_divide,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily REM Percentage,,,,rem_sleep_percentage,,,,,,,"recEhc2uKow1tRDYK, recOb7Wmk2eWh8YNl",,,,none,2,Percent,recIIRqObbADMucrw,,,
recF8U0ioLdmxkW5F,,,,daily,,,2,(daily_deep_sleep_duration / daily_total_sleep_duration) * 100,divide,,,,,,,,2025-10-09T21:28:42.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,multiple,calculated_only,Percentage of total sleep that was deep,,,,,daily_deep_sleep_percentage_divide,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily Deep Percentage,,,,deep_sleep_percentage,,,,,,,"rec6M1wktUUtTkPHW, recOb7Wmk2eWh8YNl",,,,none,2,Percent,recIIRqObbADMucrw,,,
recTbaXkNEgGZ9RjY,,,,daily,,,2,(daily_core_sleep_duration / daily_total_sleep_duration) * 100,divide,,,,,,,,2025-10-09T21:28:44.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,multiple,calculated_only,Percentage of total sleep that was core/light,,,,,daily_core_sleep_percentage_divide,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,0,,Daily Core Percentage,,,,core_sleep_percentage,,,,,,,"reccutaRC9q4pbTSb, recOb7Wmk2eWh8YNl",,,,none,2,Percent,recIIRqObbADMucrw,,,
recnKn6LYQ4EU4s3k,,,,period,"rec3NLVeTmuSG2Y6H, recCdESJb22AynOIj",,0,STDEV(sleep_time) WHERE date >= analysis_start AND date <= analysis_end,std_dev,,,,,,,,2025-09-12T19:22:01.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Standard deviation of sleep times over analysis period. Lower values indicate better sleep schedule consistency.,,,wellpath,,period_sleep_time_consistency_std_dev,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:41:44.000Z,1,,Sleep Time Consistency,rec6QXhDyyqwyuLdd,,,sleep_time_consistency,,,,,,recRscVZwiKZuzGvF,,rec3aaVy0dCKmrdxX,recTHBPzuvxceAMkK,,none,1,Minutes,recLNmY0jLZKxr5fs,recJqwu60BiAQ7NXC,,
recKUsJsFjKfnr6bK,,,,period,recXNTO7o2pBdsmEA,recECXXi2VsEtwzBX,0,STDEV(wake_time) WHERE date >= analysis_start AND date <= analysis_end,std_dev,,,,,,,,2025-09-12T20:56:15.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Standard deviation of wake times over analysis period. Lower values indicate better wake schedule consistency.,,,wellpath,,period_wake_time_consistency_std_dev,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:41:44.000Z,1,,Wake Time Consistency,rec6QXhDyyqwyuLdd,,,wake_time_consistency,,,,,recRscVZwiKZuzGvF,,,recftlzJ5y399ZpGW,recTHBPzuvxceAMkK,,none,1,Minutes,recLNmY0jLZKxr5fs,rec6F7H4KJTx5bfWm,,
recSGn8fbja5ek0ZF,,,,daily,,,0,COUNT(rem_sleep_start),count,,,,,,,,2025-10-09T21:15:23.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Number of REM periods per night,,,,,daily_rem_sleep_cycle_count,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Daily REM Sleep Cycle Count,,,,rem_sleep_cycle,,,,,,,,reca5h9rTMkczZ6ir,,,none,1,Count,recUsyv8C6CRDGvps,,,
recuB0MLMXg4xhcxa,,,,daily,,,0,COUNT(deep_sleep_start),count,,,,,,,,2025-10-09T21:16:02.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Daily Deep Sleep Cycle Count,,,,,daily_deep_sleep_cycle_count,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Daily Deep Sleep Cycle Count,,,,deep_sleep_cycle,,,,,,,,recms3iE3ZabKx4R0,,,none,1,Count,recUsyv8C6CRDGvps,,,
recNtXD7Eq2ZuMey3,,,,daily,,,0,COUNT(core_sleep_start),count,,,,,,,,2025-10-09T21:16:12.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",,single,tracked_only,Daily Core/light sleep cycle count,,,,,daily_core_sleep_cycle_count,,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-10-09T21:46:40.000Z,1,,Daily REM Sleep Cycle Count,,,,core_sleep_cycle,,,,,,,,recgr0OpLs2vDF6me,,,none,1,Count,recUsyv8C6CRDGvps,,,
